image_url,scenes
https://farm1.staticflickr.com/106/302660105_ac83467631.jpg,gold;color;grief;drop
https://farm4.staticflickr.com/3193/3066902880_3c2336168d.jpg,gold;dark;prayer;miracle
https://farm4.staticflickr.com/3188/3120172763_32e30eeb76.jpg,gold;cast
https://farm1.staticflickr.com/142/337086661_7a6d329fa1.jpg,gold;days;walk;promises
https://farm4.staticflickr.com/3608/3499455659_d58d70daa3.jpg,gold
https://farm1.staticflickr.com/170/376470033_f5631879d0.jpg,gold;moments
https://farm3.staticflickr.com/2573/3943517195_7b29d0d362.jpg,gold;summer;splendor;nights;season;year;change
https://farm3.staticflickr.com/2442/3970924243_18db4b9a01.jpg,gold;october
https://farm4.staticflickr.com/3500/3977737166_72a40464bf.jpg,gold;summer;splendor;nights;season;year;change
https://farm1.staticflickr.com/183/437974992_00509205cd.jpg,gold
https://farm1.staticflickr.com/25/44170146_39c0da9cc2.jpg,gold;beauties
https://farm5.staticflickr.com/4099/4850956610_3f8970df44.jpg,gold;minute
https://farm7.staticflickr.com/6147/6192524345_a760e45d8e.jpg,gold;shadows;point
https://farm8.staticflickr.com/7177/6967454753_15df5f0a2b.jpg,gold;dark;woodland;fast
https://farm9.staticflickr.com/8320/7929778052_0c17bf8d48.jpg,gold;summer;magic
https://farm9.staticflickr.com/8036/8039011616_2681f3dcd1.jpg,gold
https://farm9.staticflickr.com/8048/8105367243_2ac931a8ce.jpg,gold;scale;balance
https://farm9.staticflickr.com/8197/8190041627_1aabe8453d.jpg,gold
https://farm9.staticflickr.com/8209/8233382246_d235d66f69.jpg,gold;shadows
https://farm9.staticflickr.com/8068/8251843574_8ee96212d0.jpg,gold;roots
https://farm3.staticflickr.com/2829/8767450891_e42556f5ec.jpg,gold
https://farm3.staticflickr.com/2894/9065610486_2b94cb4cce.jpg,gold
https://farm1.staticflickr.com/7/12978049_6c1bf875f7.jpg,days
https://farm1.staticflickr.com/49/148546995_779d151005.jpg,days
https://farm9.staticflickr.com/8609/16425172945_8fb9342740.jpg,days;dream;nights
https://farm1.staticflickr.com/45/167746333_33539bd769.jpg,days;color;idea
https://farm3.staticflickr.com/2204/2056891536_3e76e5ecd2.jpg,days;dream;path;while
https://farm3.staticflickr.com/2232/2127642146_eb6429544a.jpg,days;ones;christmas
https://farm3.staticflickr.com/2183/2473841461_cc3cf40c84.jpg,days;nights
https://farm1.staticflickr.com/108/272541042_eb4443bbb2.jpg,days;season;core
https://farm4.staticflickr.com/3137/2799859979_327b088718.jpg,days;graces;forms
https://farm4.staticflickr.com/3120/2878452840_f9d97baf5b.jpg,days
https://farm4.staticflickr.com/3078/2918392768_4f55350b43.jpg,days;shines;dark
https://farm1.staticflickr.com/111/294767193_c9165673e7.jpg,days;wonder;color;memories;visions
https://farm1.staticflickr.com/105/298017481_d3f0d55be7.jpg,days;summer;memories
https://farm4.staticflickr.com/3138/3029873984_9505cef3d4.jpg,days;moments
https://farm4.staticflickr.com/3068/3041771681_d72fed7f64.jpg,days;color
https://farm1.staticflickr.com/138/326223792_c78e394ad0.jpg,days;winters
https://farm4.staticflickr.com/3511/3282830344_c044732104.jpg,days;summer;memories
https://farm3.staticflickr.com/2456/3611779402_3aca2fab58.jpg,days;summer;visions;mysteries
https://farm1.staticflickr.com/3/3620710_2f62024755.jpg,days;summer;bosom
https://farm3.staticflickr.com/2495/4042246435_9ef409fa74.jpg,days;nights;shame
https://farm3.staticflickr.com/2487/4149904307_f0d5de7c71.jpg,days
https://farm3.staticflickr.com/2554/4169877734_03708e5066.jpg,days;today;memories;feelings
https://farm5.staticflickr.com/4045/4244446641_b5b43a2a60.jpg,days;blue
https://farm1.staticflickr.com/30/45374693_b72380a1ec.jpg,days;summers
https://farm5.staticflickr.com/4102/4961848412_e3a36fcc87.jpg,days;summer;game
https://farm5.staticflickr.com/4151/5093818944_ae972bb650.jpg,days;burning
https://farm1.staticflickr.com/210/528510870_da788193d4.jpg,days;language
https://farm1.staticflickr.com/25/55398752_45a8b79239.jpg,days;tune;school
https://farm6.staticflickr.com/5230/5616457399_8648770a08.jpg,days;walk
https://farm7.staticflickr.com/6020/5927188493_babfc8136f.jpg,days
https://farm8.staticflickr.com/7011/6593442229_0550f785db.jpg,days;fears;desires
https://farm8.staticflickr.com/7071/7277778702_02f9f20b18.jpg,days;year
https://farm9.staticflickr.com/8072/8288341087_3917dc7e91.jpg,days;ones;christmas
https://connetta.files.wordpress.com/2017/01/1443603291_559af63d0d1.jpg,days;days;color;color;shapes;shapes
https://connetta.files.wordpress.com/2009/11/363715161_cd573d4394_m.jpg,days;natures;gifts;guess
https://connetta.files.wordpress.com/2007/10/363715161_cd573d43941.jpg,days;natures;gifts;guess
https://connetta.files.wordpress.com/2016/12/a-trip-north-025.jpg,days;memory
https://connetta.files.wordpress.com/2016/12/467796749_a3931a87a1.jpg,days
https://farm1.staticflickr.com/47/145040203_072b05f1ca.jpg,summer;afternoon
https://farm6.staticflickr.com/5578/15304192032_4c460a5fbf.jpg,summer;midnight
https://farm1.staticflickr.com/54/159353410_c8d75b96c1.jpg,summer
https://farm1.staticflickr.com/75/165529377_eae4ae45d6.jpg,summer;bosom
https://farm1.staticflickr.com/69/194467010_8f7a6b9b94.jpg,summer;poems
https://farm3.staticflickr.com/2143/1997227414_3509804c8a.jpg,summer;roots;year;shadows;mysteries
https://farm3.staticflickr.com/2258/2093632182_155b323a32.jpg,summer
https://farm1.staticflickr.com/80/220993875_f5c2c4e497.jpg,summer
https://farm3.staticflickr.com/2112/2458652011_85e94b6e37.jpg,summer;blue;moods;sigh;forms
https://farm3.staticflickr.com/2313/2497167946_aac826a98c.jpg,summer;waves;gift;june
https://farm4.staticflickr.com/3118/2632208545_0fbbd8be39.jpg,summer;drop
https://farm4.staticflickr.com/3078/2649593317_e6c58d7560.jpg,summer;roots;damp
https://farm4.staticflickr.com/3188/2651924799_7c71800238.jpg,summer
https://farm4.staticflickr.com/3252/2700873972_30f0ec458f.jpg,summer;shapes
https://farm1.staticflickr.com/117/291863373_5cdd0fa7e4.jpg,summer;october
https://farm1.staticflickr.com/111/292980478_8b2da6b3da.jpg,summer;season;fade
https://farm4.staticflickr.com/3151/2950289460_5dffe91904.jpg,summer;mile
https://farm4.staticflickr.com/3156/3022899445_25267ba551.jpg,summer;roots;year;shadows;mysteries
https://farm4.staticflickr.com/3230/3027419308_20edbe3ee7.jpg,summer
https://farm1.staticflickr.com/112/310297416_32f54e44b1.jpg,summer;crimson
https://farm1.staticflickr.com/640/31735768054_dee94aa1e0.jpg,summer;perfume;one
https://farm1.staticflickr.com/21/33474893_cccadb5970.jpg,summer;blue;rows;prairie
https://farm4.staticflickr.com/3604/3462210816_d1ddc5d660.jpg,summer;language
https://farm1.staticflickr.com/149/354177545_01e5f5473e.jpg,summer;shadows
https://farm1.staticflickr.com/23/39001383_04bf35223f.jpg,summer
https://farm3.staticflickr.com/2578/3993107639_2d462ea773.jpg,summer;bliss
https://farm3.staticflickr.com/2702/4109922960_e20b1aeb26.jpg,summer;roots;year;shadows;mysteries
https://farm1.staticflickr.com/23/41562082_a3209178e1.jpg,summer;meet
https://farm5.staticflickr.com/4003/4160059109_704822ea19.jpg,summer
https://farm4.staticflickr.com/3297/4566374619_4443f3112a.jpg,summer;promise;perfume;brown
https://farm2.staticflickr.com/1012/5178720618_d9f74f0d0a.jpg,summer;roots;year;shadows;mysteries
https://farm7.staticflickr.com/6190/6046088490_3b2ea58251.jpg,summer
https://farm7.staticflickr.com/6155/6160457904_05dd59e161.jpg,summer
https://farm7.staticflickr.com/6100/6243623320_6f30bf32a8.jpg,summer
https://farm2.staticflickr.com/1086/736945845_eba483a211.jpg,summer;blow;lines;sheets
https://farm9.staticflickr.com/8455/7982113470_d8e680a84e.jpg,summer
https://farm8.staticflickr.com/7455/9033919344_d4a60d3976.jpg,summer
https://farm4.staticflickr.com/3784/9355532331_120d572182.jpg,summer;today;trouble
https://farm4.staticflickr.com/3800/9483749863_2078b1e487.jpg,summer
https://farm8.staticflickr.com/7296/9805352934_bc34079885.jpg,summer;money;purple
https://farm1.staticflickr.com/36/99679213_132120ff55.jpg,summer;reflections;shadows;bit;image
https://connetta.files.wordpress.com/2007/10/1107082481_5ebe8d172c.jpg,summer;journey
https://thepoetryofphotography.files.wordpress.com/2014/09/20130818-181223.jpg,summer
https://farm3.staticflickr.com/2268/2002410048_c4232b8afb.jpg,joys;rush
https://farm4.staticflickr.com/3276/3025340899_178b8f62b4.jpg,joys;fears
https://farm4.staticflickr.com/3607/3661639555_ed079bca72.jpg,joys;natures;waits
https://farm9.staticflickr.com/8090/8413393849_735f8fc89c.jpg,joys;dark;past
https://farm1.staticflickr.com/151/415751001_5f59c387e7.jpg,promise
https://farm8.staticflickr.com/7172/6759993069_7978fcaf8c.jpg,promise
https://farm4.staticflickr.com/3117/2739045470_077a6f4e61.jpg,taste;knowledge
https://farm4.staticflickr.com/3588/3428920695_571b9c9741.jpg,taste;sense;sight;thorns
https://farm5.staticflickr.com/4139/4938905422_d9893314da.jpg,taste;sense;sight;thorns
https://connetta.files.wordpress.com/2007/09/763285951_c95667296d1.jpg,sets;sign
https://farm1.staticflickr.com/36/123816360_8229809746.jpg,windows;splendor;pain;damp
https://farm6.staticflickr.com/5605/15117511823_52fe6bde23.jpg,windows
https://farm1.staticflickr.com/19/22714674_36ded46b86.jpg,windows;lie
https://farm1.staticflickr.com/23/27178231_e70227756c.jpg,windows
https://farm4.staticflickr.com/3290/3093347823_d3e4204d00.jpg,windows;language
https://farm4.staticflickr.com/3660/3472767306_cdace4bf9f.jpg,windows;shadows
https://farm6.staticflickr.com/5197/5804890367_f802314515.jpg,windows
https://farm7.staticflickr.com/6027/5999007321_0d80f4d54e.jpg,windows;flight
https://farm8.staticflickr.com/7167/6491725009_cce94a3d58.jpg,windows;splendor;pain;damp
https://connetta.files.wordpress.com/2008/11/1879580742_afaedb1736_m.jpg,windows;stories
https://connetta.files.wordpress.com/2007/10/708089023_4ee6ab6e7b.jpg,windows;form
https://thepoetryofphotography.files.wordpress.com/2012/04/0220121.jpg,windows;blue
https://thepoetryofphotography.files.wordpress.com/2012/04/032112.jpg,windows;attention;figures
https://farm1.staticflickr.com/39/116230756_f89b3343be.jpg,dream
https://farm1.staticflickr.com/47/135459698_bb823e7807.jpg,dream
https://farm3.staticflickr.com/2947/15422390032_ff01112672.jpg,dream
https://farm1.staticflickr.com/60/162830137_a054b04c2f.jpg,dream;memory;moves;bit;flows
https://farm1.staticflickr.com/44/179954818_db69c6da63.jpg,dream;visions;think
https://farm1.staticflickr.com/444/18481734030_0e0b7cb415.jpg,dream
https://farm3.staticflickr.com/2258/2281406871_b58ef0eaf9.jpg,dream
https://farm3.staticflickr.com/2068/2432482766_5bb802061b.jpg,dream;memory
https://farm4.staticflickr.com/3069/2492609134_9b892f098f.jpg,dream;sort
https://farm4.staticflickr.com/3108/2559449536_d2b7115e01.jpg,dream
https://farm4.staticflickr.com/3124/2570270915_6367892a30.jpg,dream
https://farm1.staticflickr.com/114/278171126_7cc6c20c61.jpg,dream;hush
https://farm4.staticflickr.com/3235/2988315065_4550626b05.jpg,dream
https://farm4.staticflickr.com/3027/3012877189_776d98b9e7.jpg,dream;play
https://farm4.staticflickr.com/3037/3085423912_016b9129fb.jpg,dream;play;twilight
https://farm4.staticflickr.com/3130/3141834147_400f49ca18.jpg,dream;meadow;spread
https://farm5.staticflickr.com/4211/35211089515_5dbb394960.jpg,dream;reality
https://farm4.staticflickr.com/3591/3679377939_0f5022dfc1.jpg,dream;freedom;battle
https://farm3.staticflickr.com/2528/3681266597_03819b2b01.jpg,dream
https://farm3.staticflickr.com/2609/3720477732_cb35b8c478.jpg,dream;hush
https://farm4.staticflickr.com/3442/3744617721_20069dc2d9.jpg,dream
https://farm1.staticflickr.com/167/378927038_76e1ca13e0.jpg,dream;flows
https://farm4.staticflickr.com/3468/3933027757_4abbeae2ef.jpg,dream
https://farm1.staticflickr.com/171/470745791_319c10ef25.jpg,dream
https://farm1.staticflickr.com/192/492940255_34cec2bf07.jpg,dream;hush
https://farm1.staticflickr.com/32/52228380_e768e4d6b1.jpg,dream;color
https://farm6.staticflickr.com/5177/5445037707_6ba816b1d6.jpg,dream;glance;goal
https://farm7.staticflickr.com/6162/6164924788_fdc0e43e88.jpg,dream;yes
https://farm7.staticflickr.com/6053/6379700017_2491edf1e5.jpg,dream;vision
https://farm8.staticflickr.com/7018/6812807845_634c9daf22.jpg,dream
https://farm8.staticflickr.com/7050/6888673716_017f352ce4.jpg,dream
https://farm9.staticflickr.com/8344/8153700138_32f26455c7.jpg,dream;voices;freedom
https://farm1.staticflickr.com/43/83262487_70367000bf.jpg,dream
https://farm1.staticflickr.com/40/84097221_1806c2991f.jpg,dream;rainbow;path;search
https://farm6.staticflickr.com/5497/9134427023_dbb01c1771.jpg,dream;meadow;spread
https://thepoetryofphotography.files.wordpress.com/2016/12/122615.jpg,dream;nights
https://farm4.staticflickr.com/3270/2300838344_22f2b14295.jpg,secrets
https://farm1.staticflickr.com/104/266050828_ae04c0bf21.jpg,secrets
https://farm1.staticflickr.com/109/300836722_9bc47e9769.jpg,secrets;thorns;mistake
https://farm4.staticflickr.com/3064/3100619140_e5868423d1.jpg,secrets;mile;deep;church;one
https://farm4.staticflickr.com/3635/3442707541_5cd08903b3.jpg,secrets
https://farm9.staticflickr.com/8285/7694406830_bd464aee82.jpg,secrets;spark;dark;shadows;tonight
https://farm4.staticflickr.com/3785/9375592876_ed51d12cac.jpg,secrets
https://farm2.staticflickr.com/1033/1305580375_8287316cb1.jpg,god;attention
https://farm8.staticflickr.com/7376/13933360309_81ce0963d2.jpg,god;purpose
https://farm1.staticflickr.com/49/149218626_6c4a46dda0.jpg,god;shoes
https://farm3.staticflickr.com/2250/1772458259_acb4472246.jpg,god
https://farm3.staticflickr.com/2164/2075005732_4f98a2b6bc.jpg,god;shoes
https://farm3.staticflickr.com/2140/2270788194_66c2078aba.jpg,god
https://farm4.staticflickr.com/3148/2414528247_bd67750ce8.jpg,god;memory;springs
https://farm3.staticflickr.com/2191/2498687002_9979a12274.jpg,god
https://farm1.staticflickr.com/90/264665868_df36d72e56.jpg,god;path
https://farm4.staticflickr.com/3245/2850603505_be72de210b.jpg,god
https://farm4.staticflickr.com/3140/2928245036_d400355af2.jpg,god;prayers;use
https://farm4.staticflickr.com/3330/3271106961_f63964f988.jpg,god;wave
https://farm1.staticflickr.com/162/338656029_5f5dfc2952.jpg,god;future;pain;grace;tone
https://farm4.staticflickr.com/3406/3656761732_3c31213bd3.jpg,god
https://farm1.staticflickr.com/145/378976844_e8d8071251.jpg,god;sign;angels
https://farm3.staticflickr.com/2567/4116961555_0a83358e75.jpg,god;future;past
https://farm1.staticflickr.com/24/43995447_bec6dbda0e.jpg,god
https://farm2.staticflickr.com/1439/545632826_ac1e65866c.jpg,god
https://farm6.staticflickr.com/5053/5471968934_1a63d64b14.jpg,god;gifts
https://farm6.staticflickr.com/5216/5475682366_ac81653024.jpg,god;sense;wonder;hunger;choice;fill
https://farm1.staticflickr.com/43/78208932_e3ca248b34.jpg,god
https://farm9.staticflickr.com/8481/8209604516_7770e19874.jpg,god
https://thepoetryofphotography.files.wordpress.com/2012/07/040212.jpg,god
https://farm2.staticflickr.com/1103/1098573889_db4a399793.jpg,hearts
https://farm6.staticflickr.com/5613/15486675401_9e73a40988.jpg,hearts
https://farm1.staticflickr.com/87/249880820_3be096e485.jpg,hearts
https://farm3.staticflickr.com/2573/3796259647_c80c7b5a16.jpg,hearts;choice
https://farm6.staticflickr.com/5043/5356083124_59566b6eeb.jpg,hearts;scars
https://farm2.staticflickr.com/1185/1485958796_e772b9266c.jpg,claim;undergrowth;wear
https://farm3.staticflickr.com/2080/1790075070_3d98edefe3.jpg,claim;undergrowth;wear
https://farm3.staticflickr.com/2381/1826793669_0341942076.jpg,claim;undergrowth;wear
https://farm1.staticflickr.com/96/255374159_caa9d39421.jpg,claim;undergrowth;wear
https://farm4.staticflickr.com/3398/3577600379_6f456069dc.jpg,claim;undergrowth;wear
https://farm3.staticflickr.com/2466/3614287658_c9fa559573.jpg,claim;undergrowth;wear
https://farm3.staticflickr.com/2496/3786138966_7dffafef5e.jpg,claim;undergrowth;wear
https://farm1.staticflickr.com/33/45866669_52001880e0.jpg,claim;undergrowth;wear
https://farm2.staticflickr.com/1008/542870375_564961fafa.jpg,claim;undergrowth;wear
https://farm8.staticflickr.com/7077/7163564198_8bb4b1d2ae.jpg,claim;undergrowth;wear
https://farm1.staticflickr.com/35/73153098_e4c6c8d8ea.jpg,claim;undergrowth;wear
https://farm9.staticflickr.com/8069/8251409751_7e9923fec9.jpg,claim;undergrowth;wear
https://farm1.staticflickr.com/153/349081460_002de81f18.jpg,changes;past;prairie;age
https://farm5.staticflickr.com/4009/4444053850_84ed811cd6.jpg,changes;moods
https://farm3.staticflickr.com/2185/1921797882_8c098953ed.jpg,spark;nights;rapture
https://farm8.staticflickr.com/7445/12095522725_d6db9d288e.jpg,form;forests
https://farm1.staticflickr.com/161/338123002_11938c4d19.jpg,form
https://farm5.staticflickr.com/4079/4862167543_7ae614aaaa.jpg,form;line;hollow;shape
https://farm6.staticflickr.com/5125/5253025634_31d1ac3e63.jpg,form;forests
https://farm3.staticflickr.com/2390/2269473288_35d1a8b45e.jpg,play
https://farm4.staticflickr.com/3033/2551913452_27e6fd21e4.jpg,play
https://farm1.staticflickr.com/99/262486835_168f268c08.jpg,play;deep;meet
https://farm5.staticflickr.com/4135/4777430229_4c676f85e3.jpg,play
https://farm7.staticflickr.com/6151/6231195644_40a9e8f214.jpg,play
https://farm8.staticflickr.com/7006/6829801817_a9d8943cb5.jpg,play;walk;laugh
https://thepoetryofphotography.files.wordpress.com/2012/04/011412.jpg,play;course;tune;one;angels
https://farm1.staticflickr.com/50/139692951_760cd886eb.jpg,blind
https://farm5.staticflickr.com/4096/4749528978_6b6cd657c9.jpg,blind;freedom
https://farm4.staticflickr.com/3009/3007953092_dbbb3cdc94.jpg,charm;glance;imagination
https://farm4.staticflickr.com/3399/3494042098_b7365e7a5e.jpg,charm;shadows;fairy;deep
https://farm1.staticflickr.com/14/19334630_4adf57f474.jpg,shines;lot
https://farm1.staticflickr.com/15/19479175_85bb13b595.jpg,shines;lot
https://farm4.staticflickr.com/3048/2599258246_8b537dbcd2.jpg,shines;twilight
https://farm1.staticflickr.com/28/46806569_71eb34a95d.jpg,shines;shadows
https://farm4.staticflickr.com/3286/5702505855_0824d0b663.jpg,shines;wave;blows
https://farm8.staticflickr.com/7058/6838486788_35e265b18e.jpg,shines;blue;sparkles
https://farm9.staticflickr.com/8053/8391825281_30de0e4c78.jpg,shines
https://farm1.staticflickr.com/96/249707921_c428110b2d.jpg,delight;motion
https://farm1.staticflickr.com/136/331417699_e15127c9e8.jpg,delight;moments;sight
https://farm4.staticflickr.com/3299/4588479753_016dcf9667.jpg,delight;fills
https://thepoetryofphotography.files.wordpress.com/2012/08/050912.jpg,delight;angels
https://farm6.staticflickr.com/5649/21682771409_f8c9c9e378.jpg,line;legs
https://farm3.staticflickr.com/2367/2265849133_5ac4d10475.jpg,line;flow
https://farm4.staticflickr.com/3059/2368021404_7b1ae9536f.jpg,line;crowd;dancing;margin
https://farm4.staticflickr.com/3146/2569969468_0c12486941.jpg,line;vision
https://farm4.staticflickr.com/3757/33588769466_62b2783df4.jpg,line;crowd;dancing;margin
https://farm3.staticflickr.com/2583/3856436673_9fd2230ab8.jpg,line;tune;tonight;change
https://farm1.staticflickr.com/165/418922229_aeb1e62bec.jpg,line;waves;glance;dancing;margin
https://farm1.staticflickr.com/168/423004242_c023ad5759.jpg,line;crowd;dancing;margin
https://farm1.staticflickr.com/145/432354530_fed1ef488b.jpg,line;dark;signs;chain
https://farm3.staticflickr.com/2712/4442352301_3e38c549d9.jpg,line;crowd;dancing;margin
https://farm1.staticflickr.com/223/452770559_40ec7febc0.jpg,line;crowd;dancing;margin
https://farm1.staticflickr.com/218/461982453_4cb9d55204.jpg,line
https://farm1.staticflickr.com/26/67109044_44d79f387d.jpg,line
https://farm8.staticflickr.com/7043/6961612365_f6de328e72.jpg,line;path;miles
https://farm1.staticflickr.com/42/91797257_31b58c3f18.jpg,line;crowd;dancing;margin
https://farm8.staticflickr.com/7287/9576455011_5acb6be963.jpg,line;sight
https://connetta.files.wordpress.com/2007/10/461982453_4cb9d55204.jpg,line
https://thepoetryofphotography.files.wordpress.com/2016/06/061715.jpg,line;help
https://farm3.staticflickr.com/2262/2365931399_1fe4f15715.jpg,ripples;matter
https://farm5.staticflickr.com/4068/4318173711_6f6c2d9276.jpg,ripples;pride;ring
https://farm6.staticflickr.com/5261/5733865596_788f2a747c.jpg,ripples;wonder;image
https://farm9.staticflickr.com/8238/8354196323_a38836e65f.jpg,ripples;waves
https://farm4.staticflickr.com/3017/2452903466_87287eb547.jpg,reflections;vision
https://farm1.staticflickr.com/185/372633285_5905ad638e.jpg,reflections
https://farm8.staticflickr.com/7015/6819112239_9bd92c708c.jpg,reflections;blue
https://farm8.staticflickr.com/7245/7210549454_a265aef72e.jpg,reflections;blue;serenity
https://thepoetryofphotography.files.wordpress.com/2012/05/031212.jpg,reflections
https://farm2.staticflickr.com/1016/1425158205_98201c9941.jpg,blue
https://farm4.staticflickr.com/3860/14825677880_9f2d5fc361.jpg,blue;sense;deep
https://farm1.staticflickr.com/48/151105960_b9b6a1b3ab.jpg,blue;meadow
https://farm3.staticflickr.com/2297/2093339048_da0a517afc.jpg,blue;dark;mood;doubt;fears;trace
https://farm3.staticflickr.com/2057/2216428329_059e2e3b14.jpg,blue
https://farm3.staticflickr.com/2075/2526068776_57f63fd51b.jpg,blue;angels;shape
https://farm4.staticflickr.com/3045/2603668965_bc69af9d92.jpg,blue;blows
https://farm1.staticflickr.com/22/27989093_f2e209f0c1.jpg,blue
https://farm4.staticflickr.com/3085/3133855960_1aa090926a.jpg,blue
https://farm1.staticflickr.com/125/317683558_6e65715ed4.jpg,blue;note
https://farm4.staticflickr.com/3423/3310194165_57ec39a2a4.jpg,blue
https://farm4.staticflickr.com/3565/3620137208_ea9c764680.jpg,blue
https://farm3.staticflickr.com/2423/3662779939_962391ac51.jpg,blue;east
https://farm3.staticflickr.com/2552/3822513447_0ffb9b4554.jpg,blue
https://farm1.staticflickr.com/183/383377902_bc46b17188.jpg,blue;rise
https://farm1.staticflickr.com/156/398646702_8d4b98aa38.jpg,blue
https://farm1.staticflickr.com/33/40662943_d1a5b41346.jpg,blue;shoes;pink
https://farm1.staticflickr.com/145/411799102_001b8a9f1b.jpg,blue;rush
https://farm5.staticflickr.com/4031/4344379210_af51472866.jpg,blue;speed;gray;color
https://farm1.staticflickr.com/33/44796805_70960f13be.jpg,blue;goodbye;wait
https://farm5.staticflickr.com/4064/4705746769_1c6755a0e0.jpg,blue
https://farm2.staticflickr.com/1103/5116945620_1a168822b0.jpg,blue;afternoon
https://farm5.staticflickr.com/4058/5140129588_10a8e05441.jpg,blue;waves;color
https://farm6.staticflickr.com/5265/5551124968_50f69365b9.jpg,blue;float
https://farm6.staticflickr.com/5230/5591149083_d14f98ce0f.jpg,blue;table;rhyme
https://farm7.staticflickr.com/6143/6035606177_687746e391.jpg,blue;sparkles
https://farm1.staticflickr.com/33/61623237_c757ac041d.jpg,blue
https://farm8.staticflickr.com/7048/6890502407_799b368e31.jpg,blue
https://farm8.staticflickr.com/7235/7053095135_8c9d905910.jpg,blue
https://farm9.staticflickr.com/8155/7136566443_566d4219f4.jpg,blue
https://farm9.staticflickr.com/8036/8060962851_28fe265b09.jpg,blue;shadows
https://farm6.staticflickr.com/5463/9921352845_3159fd7125.jpg,blue;pain
https://connetta.files.wordpress.com/2016/12/371135619_0826f19039.jpg,blue
https://thepoetryofphotography.files.wordpress.com/2012/08/041612.jpg,blue
https://farm2.staticflickr.com/1082/1335894751_de8b98582c.jpg,dark;memory;midnight;spaces
https://farm3.staticflickr.com/2077/2096586300_6ce31ae5c0.jpg,dark;matter;tune;gaze;dome;tonight
https://farm1.staticflickr.com/74/215514159_5d7fdb4209.jpg,dark;wave;lands
https://farm3.staticflickr.com/2415/2327843785_3a28bf594d.jpg,dark;memories
https://farm3.staticflickr.com/2399/2332255993_d0ab4cbfa9.jpg,dark;margin
https://farm1.staticflickr.com/656/31752241866_f03efc576c.jpg,dark
https://farm4.staticflickr.com/3644/3351957656_436cf8be7c.jpg,dark;use
https://farm1.staticflickr.com/153/385110029_f399395117.jpg,dark
https://farm1.staticflickr.com/129/405658941_8880f5b225.jpg,dark;order
https://farm5.staticflickr.com/4017/4237501167_045a67e27d.jpg,dark;christmas
https://farm6.staticflickr.com/5179/5551961233_5a28b640b2.jpg,dark;reality;image
https://farm7.staticflickr.com/6163/6193938907_5ba12a66c2.jpg,dark;move
https://farm8.staticflickr.com/7173/6662322963_55ff8f1693.jpg,dark;matter;tune;gaze;dome;tonight
https://farm1.staticflickr.com/9/68356712_88533422c9.jpg,dark;matter;tune;gaze;dome;tonight
https://farm4.staticflickr.com/3250/2958073501_b14f6f1139.jpg,stirs
https://farm4.staticflickr.com/3479/3229797312_6911f0184a.jpg,stirs
https://farm5.staticflickr.com/4012/4348393967_d7dfee3fa1.jpg,stirs;danger;hunger
https://farm3.staticflickr.com/2204/2106124536_74a05628f8.jpg,hours;opening
https://farm4.staticflickr.com/3172/2434450112_685fc14b97.jpg,hours
https://farm4.staticflickr.com/3326/3272289380_3e65a262ec.jpg,hours
https://farm8.staticflickr.com/7039/6983085703_ac6415587f.jpg,hours
https://farm1.staticflickr.com/35/115939219_9510bc9fcd.jpg,lie;gray;color
https://farm4.staticflickr.com/3132/2312011951_db094500b1.jpg,lie
https://farm1.staticflickr.com/196/508856864_845d3c84f8.jpg,lie;miles;fill
https://farm9.staticflickr.com/8715/28610042561_367c40a780.jpg,bliss;yesterday;lines
https://farm5.staticflickr.com/4009/4206428104_73fc79fd59.jpg,bliss;kiss;angels;moan
https://farm6.staticflickr.com/5247/5291324750_5b3f559eab.jpg,bliss;kiss;angels;moan
https://farm2.staticflickr.com/1031/1470093473_be9fd45401.jpg,yesterday
https://farm8.staticflickr.com/7470/15485285510_b36cbc7580.jpg,yesterday;today
https://farm4.staticflickr.com/3397/3273415121_c908c35405.jpg,yesterday;work;week
https://farm4.staticflickr.com/3402/3314770434_2a19ea5a45.jpg,yesterday;pain;school;burden;wonders
https://farm3.staticflickr.com/2321/3538317226_d6549f6ab4.jpg,yesterday
https://farm2.staticflickr.com/1390/5121090808_2705f3bfb4.jpg,yesterday
https://farm1.staticflickr.com/170/403481185_166cbec04b.jpg,action;beings
https://farm6.staticflickr.com/5308/5790300599_900a061daf.jpg,action
https://farm2.staticflickr.com/1325/1354799921_b431d83d9c.jpg,vision;lands
https://farm3.staticflickr.com/2220/1953739528_c5a53c8eb4.jpg,vision
https://farm3.staticflickr.com/2104/2363686841_56b6ffc59a.jpg,vision;reality
https://farm4.staticflickr.com/3283/2739027806_4dfb75622d.jpg,vision;brightness
https://farm9.staticflickr.com/8236/29767626515_2b8be6c002.jpg,vision;path
https://farm1.staticflickr.com/150/351665470_e89373cf85.jpg,vision;future;wonder
https://farm3.staticflickr.com/2479/3546536537_f8e0b4b22b.jpg,vision;sight
https://farm4.staticflickr.com/3422/3781294894_4e2febe8d1.jpg,vision
https://farm1.staticflickr.com/41/118250637_c1c9d3e4c7.jpg,happiness
https://farm2.staticflickr.com/1435/1473503010_4346bf5edf.jpg,happiness
https://farm2.staticflickr.com/1007/1484969375_9b4c261841.jpg,happiness
https://farm8.staticflickr.com/7483/15645914830_a0b506ce10.jpg,happiness
https://farm4.staticflickr.com/3105/2923363887_37c892d3dd.jpg,happiness;lot
